,_id,date,type,location,value,sensorID
269,621282308de7d08862e702a5,2022-02-20 19:02:24.537,ambient temperature,indoor,-1.0,4
270,621282328de7d08862e702a6,2022-02-20 19:02:26.285,ambient temperature,indoor,21.299999237060547,27
271,6212ad6973478c06cd5889ac,2022-02-20 22:06:49.191,ground humidity,indoor,0.999,0
272,6212ad6e73478c06cd5889ad,2022-02-20 22:06:54.773,ground humidity,indoor,0.999,1
273,6212ade073478c06cd5889ae,2022-02-20 22:08:48.675,ambient humidity,indoor,-1.0,4
274,6212ade273478c06cd5889af,2022-02-20 22:08:50.433,ambient humidity,indoor,36.79999923706055,27
275,6212ae5473478c06cd5889b0,2022-02-20 22:10:44.469,ambient temperature,indoor,-1.0,4
276,6212ae5673478c06cd5889b1,2022-02-20 22:10:46.565,ambient temperature,indoor,21.299999237060547,27
277,62165ec82d1852c002a2130e,2022-02-23 17:20:24.698,ground humidity,indoor,1.0,0
278,62165ece2d1852c002a2130f,2022-02-23 17:20:30.318,ground humidity,indoor,1.0,1
279,62165f402d1852c002a21310,2022-02-23 17:22:24.233,ambient humidity,indoor,-1.0,4
280,62165fb22d1852c002a21311,2022-02-23 17:24:18.145,ambient humidity,indoor,-1.0,27
281,621660242d1852c002a21312,2022-02-23 17:26:12.082,ambient temperature,indoor,-1.0,4
282,621662585475fde2fa6b64d0,2022-02-23 17:35:36.342,ground humidity,indoor,0.61,0
283,6216625d5475fde2fa6b64d1,2022-02-23 17:35:41.929,ground humidity,indoor,0.4819,1
284,621662cf5475fde2fa6b64d2,2022-02-23 17:37:35.857,ambient humidity,indoor,-1.0,4
285,621663415475fde2fa6b64d3,2022-02-23 17:39:29.756,ambient humidity,indoor,-1.0,27
286,621663af5475fde2fa6b64d4,2022-02-23 17:41:19.161,ambient temperature,indoor,-1.0,4
287,621664215475fde2fa6b64d5,2022-02-23 17:43:13.062,ambient temperature,indoor,-1.0,27
288,621a242454320ad11ca0a6e6,2022-02-26 13:59:16.073,ground humidity,indoor,0.999,0
289,621a242954320ad11ca0a6e7,2022-02-26 13:59:21.672,ground humidity,indoor,1.0,1
290,621a243054320ad11ca0a6e8,2022-02-26 13:59:28.489,ambient humidity,indoor,40.599998474121094,4
291,621a24a254320ad11ca0a6e9,2022-02-26 14:01:22.403,ambient humidity,indoor,-1.0,27
292,621a24a454320ad11ca0a6ea,2022-02-26 14:01:24.155,ambient temperature,indoor,21.299999237060547,4
293,621a251654320ad11ca0a6eb,2022-02-26 14:03:18.063,ambient temperature,indoor,-1.0,27
294,621bc92ab53d1bb866086607,2022-02-27 19:55:38.082,ground humidity,indoor,0.3793,0
295,621bc92fb53d1bb866086608,2022-02-27 19:55:43.806,ground humidity,indoor,0.998,1
296,621bc934b53d1bb866086609,2022-02-27 19:55:48.092,ambient humidity,indoor,42.0,22
297,621bc935b53d1bb86608660a,2022-02-27 19:55:49.843,ambient humidity,indoor,45.20000076293945,27
298,621bc93fb53d1bb86608660b,2022-02-27 19:55:59.215,ambient temperature,indoor,22.0,22
299,621bc941b53d1bb86608660c,2022-02-27 19:56:01.213,ambient temperature,indoor,21.299999237060547,27
300,621bce3d36e2bb01344f0746,2022-02-27 20:17:17.147,ground humidity,indoor,1.0,0
301,621bce4236e2bb01344f0747,2022-02-27 20:17:22.729,ground humidity,indoor,0.999,1
302,621bce4736e2bb01344f0748,2022-02-27 20:17:27.010,ambient humidity,indoor,43.29999923706055,22
303,621bce5536e2bb01344f0749,2022-02-27 20:17:41.403,ambient humidity,indoor,43.599998474121094,27
304,621bce5736e2bb01344f074a,2022-02-27 20:17:43.155,ambient temperature,indoor,20.700000762939453,22
305,621bce5836e2bb01344f074b,2022-02-27 20:17:44.901,ambient temperature,indoor,20.899999618530273,27
306,621bd2f8f428c80a0f42dc01,2022-02-27 20:37:28.532,ground humidity,indoor,1.0,0
307,621bd2fef428c80a0f42dc02,2022-02-27 20:37:34.124,ground humidity,indoor,0.998,1
308,621bd304f428c80a0f42dc03,2022-02-27 20:37:40.933,ambient humidity,indoor,43.79999923706055,22
309,621bd309f428c80a0f42dc04,2022-02-27 20:37:45.209,ambient humidity,indoor,44.20000076293945,27
310,621bd30bf428c80a0f42dc05,2022-02-27 20:37:47.005,ambient temperature,indoor,20.399999618530273,22
311,621bd30cf428c80a0f42dc06,2022-02-27 20:37:48.849,ambient temperature,indoor,20.399999618530273,27
312,621bd6a8604698d3aea6f6ab,2022-02-27 20:53:12.664,ground humidity,indoor,1.0,0
313,621bd6ae604698d3aea6f6ac,2022-02-27 20:53:18.256,ground humidity,indoor,0.999,1
314,621bd6b5604698d3aea6f6ad,2022-02-27 20:53:25.068,ambient humidity,indoor,44.20000076293945,22
315,621bd6b9604698d3aea6f6ae,2022-02-27 20:53:29.348,ambient humidity,indoor,44.599998474121094,27
316,621bd6bd604698d3aea6f6af,2022-02-27 20:53:33.623,ambient temperature,indoor,20.399999618530273,22
317,621bd6c4604698d3aea6f6b0,2022-02-27 20:53:40.431,ambient temperature,indoor,20.299999237060547,27
318,622340f2ab6546db160b845c,2022-03-05 11:52:34.187,ground humidity,indoor,0.3978,0
319,622340f7ab6546db160b845d,2022-03-05 11:52:39.955,ground humidity,indoor,0.5337,1
320,622340fcab6546db160b845e,2022-03-05 11:52:44.238,ambient humidity,indoor,35.0,22
321,622340fdab6546db160b845f,2022-03-05 11:52:45.995,ambient humidity,indoor,57.0,27
322,62234102ab6546db160b8460,2022-03-05 11:52:50.272,ambient temperature,indoor,16.700000762939453,22
323,62234106ab6546db160b8461,2022-03-05 11:52:54.550,ambient temperature,indoor,11.100000381469727,27
324,6223cf1862c7019756c4d471,2022-03-05 21:59:04.074,ground humidity,indoor,0.3216,0
325,6223cf1d62c7019756c4d472,2022-03-05 21:59:09.871,ground humidity,indoor,0.4184,1
326,6223cf1f62c7019756c4d473,2022-03-05 21:59:11.920,ambient humidity,indoor,58.79999923706055,22
327,6223cf2162c7019756c4d474,2022-03-05 21:59:13.673,ambient humidity,indoor,54.5,27
328,6223cf2362c7019756c4d475,2022-03-05 21:59:15.429,ambient temperature,indoor,6.400000095367432,22
329,6223cf2562c7019756c4d476,2022-03-05 21:59:17.174,ambient temperature,indoor,7.300000190734863,27
330,6224f16a22505488057373aa,2022-03-06 18:37:46.441,ground humidity,indoor,0.305,0
331,6224f17022505488057373ab,2022-03-06 18:37:52.201,ground humidity,indoor,0.346,1
332,6224f17122505488057373ac,2022-03-06 18:37:53.947,ambient humidity,indoor,55.29999923706055,22
333,6224f17322505488057373ad,2022-03-06 18:37:55.787,ambient humidity,indoor,69.30000305175781,27
334,6224f17522505488057373ae,2022-03-06 18:37:57.672,ambient temperature,indoor,10.300000190734863,22
335,6224f17722505488057373af,2022-03-06 18:37:59.429,ambient temperature,indoor,10.5,27
336,6224fdc805f37b1a8524c9b2,2022-03-06 19:30:32.094,ground humidity,indoor,0.3206,0
337,6224fdcd05f37b1a8524c9b3,2022-03-06 19:30:37.835,ground humidity,indoor,0.3382,1
338,6224fdd705f37b1a8524c9b4,2022-03-06 19:30:47.194,ambient humidity,indoor,58.5,22
339,6224fde305f37b1a8524c9b5,2022-03-06 19:30:59.072,ambient humidity,indoor,55.20000076293945,27
340,6224fde705f37b1a8524c9b6,2022-03-06 19:31:03.352,ambient temperature,indoor,9.699999809265137,22
341,6224fde905f37b1a8524c9b7,2022-03-06 19:31:05.112,ambient temperature,indoor,10.300000190734863,27
342,622635f838e575ed91a3b681,2022-03-07 17:42:32.847,ground humidity,indoor,0.2717,0
343,622635fe38e575ed91a3b682,2022-03-07 17:42:38.685,ground humidity,indoor,0.3451,1
344,6226360038e575ed91a3b683,2022-03-07 17:42:40.653,ambient humidity,indoor,66.69999694824219,22
345,6226360238e575ed91a3b684,2022-03-07 17:42:42.426,ambient humidity,indoor,95.0999984741211,27
346,6226360438e575ed91a3b685,2022-03-07 17:42:44.202,ambient temperature,indoor,11.300000190734863,22
347,6226360838e575ed91a3b686,2022-03-07 17:42:48.484,ambient temperature,indoor,10.5,27
348,62276eb7e1d9171b23b94a9b,2022-03-08 15:56:55.923,ground humidity,indoor,0.263,0
349,62276ebde1d9171b23b94a9c,2022-03-08 15:57:01.848,ground humidity,indoor,0.346,1
350,62276ec4e1d9171b23b94a9d,2022-03-08 15:57:08.664,ambient humidity,indoor,35.5,22
351,62276ec8e1d9171b23b94a9e,2022-03-08 15:57:12.953,ambient humidity,indoor,49.70000076293945,27
352,62276ecae1d9171b23b94a9f,2022-03-08 15:57:14.699,ambient temperature,indoor,21.799999237060547,22
353,62276ecce1d9171b23b94aa0,2022-03-08 15:57:16.453,ambient temperature,indoor,13.899999618530273,27
354,62276ecee1d9171b23b94aa1,2022-03-08 15:57:18.400,ground temperature,indoor,16.5625,325a0f1e64ff
355,62276ed0e1d9171b23b94aa2,2022-03-08 15:57:20.320,ground temperature,indoor,20.25,32360c1e64ff
356,622779744bf923f138f00631,2022-03-08 16:42:44.736,ground humidity,indoor,0.263,0
357,6227797f4bf923f138f00632,2022-03-08 16:42:55.507,ground humidity,indoor,0.35,1
358,622779814bf923f138f00633,2022-03-08 16:42:57.310,ambient humidity,indoor,24.899999618530273,22
359,622779834bf923f138f00634,2022-03-08 16:42:59.165,ambient humidity,indoor,47.70000076293945,27
360,622779844bf923f138f00635,2022-03-08 16:43:00.910,ambient temperature,indoor,29.100000381469727,22
361,6227798b4bf923f138f00636,2022-03-08 16:43:07.711,ambient temperature,indoor,14.5,27
362,6227798d4bf923f138f00637,2022-03-08 16:43:09.599,ground temperature,indoor,18.25,325a0f1e64ff
363,6227798f4bf923f138f00638,2022-03-08 16:43:11.519,ground temperature,indoor,22.375,32360c1e64ff
364,622781bfc383e59595988e71,2022-03-08 17:18:07.626,ground humidity,indoor,0.2727,0
365,622781c5c383e59595988e72,2022-03-08 17:18:13.361,ground humidity,indoor,0.3441,1
366,622781c9c383e59595988e73,2022-03-08 17:18:17.635,ambient humidity,indoor,31.0,22
367,622781cbc383e59595988e74,2022-03-08 17:18:19.378,ambient humidity,indoor,50.599998474121094,27
368,622781cdc383e59595988e75,2022-03-08 17:18:21.124,ambient temperature,indoor,24.0,22
369,622781cec383e59595988e76,2022-03-08 17:18:22.905,ambient temperature,indoor,13.800000190734863,27
370,622781d0c383e59595988e77,2022-03-08 17:18:24.799,ground temperature,indoor,18.1875,325a0f1e64ff
371,622781d2c383e59595988e78,2022-03-08 17:18:26.719,ground temperature,indoor,19.625,32360c1e64ff
372,62278b970d89a0fa4e759d1a,2022-03-08 18:00:07.470,ground humidity,indoor,0.2766,0
373,62278b9d0d89a0fa4e759d1b,2022-03-08 18:00:13.259,ground humidity,indoor,0.3451,1
374,62278b9f0d89a0fa4e759d1c,2022-03-08 18:00:15.008,ambient humidity,indoor,53.20000076293945,22
375,62278ba00d89a0fa4e759d1d,2022-03-08 18:00:16.813,ambient humidity,indoor,54.20000076293945,27
376,62278ba70d89a0fa4e759d1e,2022-03-08 18:00:23.618,ambient temperature,indoor,12.800000190734863,22
377,62278ba90d89a0fa4e759d1f,2022-03-08 18:00:25.364,ambient temperature,indoor,12.5,27
378,62278bab0d89a0fa4e759d20,2022-03-08 18:00:27.280,ground temperature,indoor,16.1875,325a0f1e64ff
379,62278bad0d89a0fa4e759d21,2022-03-08 18:00:29.199,ground temperature,indoor,13.8125,32360c1e64ff
380,62278bd36638134b4fa041e6,2022-03-08 18:01:07.574,ground humidity,indoor,0.2747,0
381,62278bd96638134b4fa041e7,2022-03-08 18:01:13.427,ground humidity,indoor,0.3451,1
382,62278bdd6638134b4fa041e8,2022-03-08 18:01:17.709,ambient humidity,indoor,53.20000076293945,22
383,62278bdf6638134b4fa041e9,2022-03-08 18:01:19.465,ambient humidity,indoor,54.29999923706055,27
384,62278be16638134b4fa041ea,2022-03-08 18:01:21.216,ambient temperature,indoor,12.800000190734863,22
385,62278be56638134b4fa041eb,2022-03-08 18:01:25.492,ambient temperature,indoor,12.5,27
386,62278be76638134b4fa041ec,2022-03-08 18:01:27.439,ground temperature,indoor,16.1875,325a0f1e64ff
387,62278be96638134b4fa041ed,2022-03-08 18:01:29.360,ground temperature,indoor,13.75,32360c1e64ff
388,62278c0fce4c7238f84c60d5,2022-03-08 18:02:07.724,ground humidity,indoor,0.2796,0
389,62278c24ce4c7238f84c60d6,2022-03-08 18:02:28.507,ground humidity,indoor,0.3529,1
390,62278c28ce4c7238f84c60d7,2022-03-08 18:02:32.785,ambient humidity,indoor,53.0,22
391,62278c2ace4c7238f84c60d8,2022-03-08 18:02:34.531,ambient humidity,indoor,53.5,27
392,62278c2ece4c7238f84c60d9,2022-03-08 18:02:38.803,ambient temperature,indoor,12.800000190734863,22
393,62278c35ce4c7238f84c60da,2022-03-08 18:02:45.618,ambient temperature,indoor,12.600000381469727,27
394,62278c37ce4c7238f84c60db,2022-03-08 18:02:47.519,ground temperature,indoor,16.125,325a0f1e64ff
395,62278c39ce4c7238f84c60dc,2022-03-08 18:02:49.440,ground temperature,indoor,13.75,32360c1e64ff
396,62278c4b2f03a5711188b5d3,2022-03-08 18:03:07.841,ground humidity,indoor,0.2796,0
397,62278c512f03a5711188b5d4,2022-03-08 18:03:13.538,ground humidity,indoor,0.35,1
398,62278c552f03a5711188b5d5,2022-03-08 18:03:17.814,ambient humidity,indoor,53.099998474121094,22
399,62278c5c2f03a5711188b5d6,2022-03-08 18:03:24.627,ambient humidity,indoor,54.0,27
400,62278c602f03a5711188b5d7,2022-03-08 18:03:28.906,ambient temperature,indoor,12.699999809265137,22
401,62278c652f03a5711188b5d8,2022-03-08 18:03:33.193,ambient temperature,indoor,12.600000381469727,27
402,62278c672f03a5711188b5d9,2022-03-08 18:03:35.120,ground temperature,indoor,16.0625,325a0f1e64ff
403,62278c692f03a5711188b5da,2022-03-08 18:03:37.039,ground temperature,indoor,13.75,32360c1e64ff
404,62278c877a067eb8e1b6102e,2022-03-08 18:04:07.402,ground humidity,indoor,0.2805,0
405,62278c8d7a067eb8e1b6102f,2022-03-08 18:04:13.133,ground humidity,indoor,0.348,1
406,62278c8e7a067eb8e1b61030,2022-03-08 18:04:14.882,ambient humidity,indoor,54.599998474121094,22
407,62278c937a067eb8e1b61031,2022-03-08 18:04:19.158,ambient humidity,indoor,54.0,27
408,62278c947a067eb8e1b61032,2022-03-08 18:04:20.912,ambient temperature,indoor,12.699999809265137,22
409,62278c967a067eb8e1b61033,2022-03-08 18:04:22.661,ambient temperature,indoor,12.600000381469727,27
410,62278c987a067eb8e1b61034,2022-03-08 18:04:24.560,ground temperature,indoor,16.0,325a0f1e64ff
411,62278c9a7a067eb8e1b61035,2022-03-08 18:04:26.480,ground temperature,indoor,13.75,32360c1e64ff
412,62278cc3cfb6b7a7acba60bb,2022-03-08 18:05:07.877,ground humidity,indoor,0.2845,0
413,62278cc9cfb6b7a7acba60bc,2022-03-08 18:05:13.563,ground humidity,indoor,0.3519,1
414,62278ccbcfb6b7a7acba60bd,2022-03-08 18:05:15.377,ambient humidity,indoor,55.400001525878906,22
415,62278ccdcfb6b7a7acba60be,2022-03-08 18:05:17.123,ambient humidity,indoor,53.29999923706055,27
416,62278ccecfb6b7a7acba60bf,2022-03-08 18:05:18.868,ambient temperature,indoor,12.800000190734863,22
417,62278cd5cfb6b7a7acba60c0,2022-03-08 18:05:25.677,ambient temperature,indoor,12.699999809265137,27
418,62278cd7cfb6b7a7acba60c1,2022-03-08 18:05:27.599,ground temperature,indoor,16.0,325a0f1e64ff
419,62278cd9cfb6b7a7acba60c2,2022-03-08 18:05:29.520,ground temperature,indoor,13.6875,32360c1e64ff
420,62278cffe754ffd8168b38af,2022-03-08 18:06:07.882,ground humidity,indoor,0.2796,0
421,62278d05e754ffd8168b38b0,2022-03-08 18:06:13.569,ground humidity,indoor,0.3402,1
422,62278d07e754ffd8168b38b1,2022-03-08 18:06:15.316,ambient humidity,indoor,53.29999923706055,22
423,62278d09e754ffd8168b38b2,2022-03-08 18:06:17.062,ambient humidity,indoor,53.5,27
424,62278d0ae754ffd8168b38b3,2022-03-08 18:06:18.810,ambient temperature,indoor,12.800000190734863,22
425,62278d11e754ffd8168b38b4,2022-03-08 18:06:25.613,ambient temperature,indoor,12.600000381469727,27
426,62278d13e754ffd8168b38b5,2022-03-08 18:06:27.520,ground temperature,indoor,15.9375,325a0f1e64ff
427,62278d15e754ffd8168b38b6,2022-03-08 18:06:29.439,ground temperature,indoor,13.6875,32360c1e64ff
428,62278d3bde9d0473c991d19a,2022-03-08 18:07:07.829,ground humidity,indoor,0.2766,0
429,62278d41de9d0473c991d19b,2022-03-08 18:07:13.587,ground humidity,indoor,0.346,1
430,62278d43de9d0473c991d19c,2022-03-08 18:07:15.334,ambient humidity,indoor,54.0,22
431,62278d45de9d0473c991d19d,2022-03-08 18:07:17.079,ambient humidity,indoor,53.70000076293945,27
432,62278d46de9d0473c991d19e,2022-03-08 18:07:18.825,ambient temperature,indoor,12.699999809265137,22
433,62278d48de9d0473c991d19f,2022-03-08 18:07:20.570,ambient temperature,indoor,12.600000381469727,27
434,62278d4ade9d0473c991d1a0,2022-03-08 18:07:22.479,ground temperature,indoor,15.9375,325a0f1e64ff
435,62278d4cde9d0473c991d1a1,2022-03-08 18:07:24.400,ground temperature,indoor,13.5625,32360c1e64ff
436,62278d77200f6ee1c89dcaf6,2022-03-08 18:08:07.795,ground humidity,indoor,0.2766,0
437,62278d82200f6ee1c89dcaf7,2022-03-08 18:08:18.420,ground humidity,indoor,0.3392,1
438,62278d86200f6ee1c89dcaf8,2022-03-08 18:08:22.709,ambient humidity,indoor,54.70000076293945,22
439,62278d90200f6ee1c89dcaf9,2022-03-08 18:08:32.040,ambient humidity,indoor,53.900001525878906,27
440,62278d96200f6ee1c89dcafa,2022-03-08 18:08:38.856,ambient temperature,indoor,12.800000190734863,22
441,62278da0200f6ee1c89dcafb,2022-03-08 18:08:48.206,ambient temperature,indoor,12.600000381469727,27
442,62278da2200f6ee1c89dcafc,2022-03-08 18:08:50.160,ground temperature,indoor,15.875,325a0f1e64ff
443,62278da4200f6ee1c89dcafd,2022-03-08 18:08:52.080,ground temperature,indoor,13.5,32360c1e64ff
444,62278db3e862d34a5c492bbd,2022-03-08 18:09:07.424,ground humidity,indoor,0.2854,0
445,62278db9e862d34a5c492bbe,2022-03-08 18:09:13.104,ground humidity,indoor,0.3529,1
446,62278dbfe862d34a5c492bbf,2022-03-08 18:09:19.918,ambient humidity,indoor,54.099998474121094,22
447,62278dc1e862d34a5c492bc0,2022-03-08 18:09:21.678,ambient humidity,indoor,53.20000076293945,27
448,62278dcbe862d34a5c492bc1,2022-03-08 18:09:31.012,ambient temperature,indoor,12.699999809265137,22
449,62278dcce862d34a5c492bc2,2022-03-08 18:09:32.766,ambient temperature,indoor,12.5,27
450,62278dcee862d34a5c492bc3,2022-03-08 18:09:34.640,ground temperature,indoor,15.875,325a0f1e64ff
451,62278dd0e862d34a5c492bc4,2022-03-08 18:09:36.559,ground temperature,indoor,13.5,32360c1e64ff
452,62278def7731897be382b619,2022-03-08 18:10:07.992,ground humidity,indoor,0.2786,0
453,62278df57731897be382b61a,2022-03-08 18:10:13.594,ground humidity,indoor,0.349,1
454,62278df97731897be382b61b,2022-03-08 18:10:17.885,ambient humidity,indoor,54.29999923706055,22
455,62278dfb7731897be382b61c,2022-03-08 18:10:19.635,ambient humidity,indoor,53.70000076293945,27
456,62278dfd7731897be382b61d,2022-03-08 18:10:21.379,ambient temperature,indoor,12.600000381469727,22
457,62278dff7731897be382b61e,2022-03-08 18:10:23.124,ambient temperature,indoor,12.5,27
458,62278e017731897be382b61f,2022-03-08 18:10:25.040,ground temperature,indoor,15.8125,325a0f1e64ff
459,62278e027731897be382b620,2022-03-08 18:10:26.959,ground temperature,indoor,13.5,32360c1e64ff
460,62278e2b70e0bd54549a3ff2,2022-03-08 18:11:07.349,ground humidity,indoor,0.2835,0
461,62278e3170e0bd54549a3ff3,2022-03-08 18:11:13.031,ground humidity,indoor,0.3509,1
462,62278e3570e0bd54549a3ff4,2022-03-08 18:11:17.308,ambient humidity,indoor,54.79999923706055,22
463,62278e3770e0bd54549a3ff5,2022-03-08 18:11:19.065,ambient humidity,indoor,53.400001525878906,27
464,62278e3870e0bd54549a3ff6,2022-03-08 18:11:20.815,ambient temperature,indoor,12.5,22
465,62278e3f70e0bd54549a3ff7,2022-03-08 18:11:27.620,ambient temperature,indoor,12.399999618530273,27
466,62278e4170e0bd54549a3ff8,2022-03-08 18:11:29.519,ground temperature,indoor,15.75,325a0f1e64ff
467,62278e4370e0bd54549a3ff9,2022-03-08 18:11:31.440,ground temperature,indoor,13.4375,32360c1e64ff
468,62278e82f9d1d39ac6dbcb1a,2022-03-08 18:12:34.794,ground humidity,indoor,0.2854,0
469,62278e88f9d1d39ac6dbcb1b,2022-03-08 18:12:40.482,ground humidity,indoor,0.3451,1
470,62278e8af9d1d39ac6dbcb1c,2022-03-08 18:12:42.229,ambient humidity,indoor,54.599998474121094,22
471,62278e8ef9d1d39ac6dbcb1d,2022-03-08 18:12:46.502,ambient humidity,indoor,53.900001525878906,27
472,62278e90f9d1d39ac6dbcb1e,2022-03-08 18:12:48.258,ambient temperature,indoor,12.300000190734863,22
473,62278e92f9d1d39ac6dbcb1f,2022-03-08 18:12:50.007,ambient temperature,indoor,12.199999809265137,27
474,62278e93f9d1d39ac6dbcb20,2022-03-08 18:12:51.919,ground temperature,indoor,15.6875,325a0f1e64ff
475,62278e95f9d1d39ac6dbcb21,2022-03-08 18:12:53.840,ground temperature,indoor,13.25,32360c1e64ff
476,62278ea38eaaef0ceebf202b,2022-03-08 18:13:07.220,ground humidity,indoor,0.2845,0
477,62278ea88eaaef0ceebf202c,2022-03-08 18:13:12.818,ground humidity,indoor,0.347,1
478,62278eaf8eaaef0ceebf202d,2022-03-08 18:13:19.631,ambient humidity,indoor,54.79999923706055,22
479,62278eb88eaaef0ceebf202e,2022-03-08 18:13:28.980,ambient humidity,indoor,54.099998474121094,27
480,62278ebf8eaaef0ceebf202f,2022-03-08 18:13:35.786,ambient temperature,indoor,12.300000190734863,22
481,62278ec48eaaef0ceebf2030,2022-03-08 18:13:40.078,ambient temperature,indoor,12.199999809265137,27
482,62278ec68eaaef0ceebf2031,2022-03-08 18:13:41.999,ground temperature,indoor,15.6875,325a0f1e64ff
483,62278ec78eaaef0ceebf2032,2022-03-08 18:13:43.920,ground temperature,indoor,13.1875,32360c1e64ff
484,62278edfa0dab2f13bffa76f,2022-03-08 18:14:07.294,ground humidity,indoor,0.2854,0
485,62278ee4a0dab2f13bffa770,2022-03-08 18:14:12.979,ground humidity,indoor,0.346,1
486,62278ee6a0dab2f13bffa771,2022-03-08 18:14:14.726,ambient humidity,indoor,56.29999923706055,22
487,62278ee8a0dab2f13bffa772,2022-03-08 18:14:16.472,ambient humidity,indoor,54.400001525878906,27
